Source.Name,Column1,Column2,Column3,Column4,,,,
mean_delay_s4.csv,400137271,0.9667986577,97103.68018,90138.35282,,,,
mean_delay_s4.csv,400137271,0.9768590604,1137.166119,10639.93406,,,,
mean_delay_s4.csv,400137271,0.9869194631,40369.17912,281819.0262,,,,
mean_delay_s4.csv,400137271,0.9969798658,2270970.549,2177116.935,,,,
mean_delay_s4.csv,400137271,1.0070402685,1649867.966,3026935.109,,,,
mean_delay_s4.csv,400137271,1.0171006711,1119487.015,420.4281492,,,,
mean_delay_s4.csv,400137271,1.0271610738,35.40066625,19464.58735,,,,
mean_delay_s4.csv,400137271,1.0372214765,616487.1522,446246.8746,,,,
mean_delay_s4.csv,400137271,1.0472818792,54260.32606,48065.59841,,,,
mean_delay_s4.csv,400137271,1.0573422819,21350.73587,143204.0752,,,,
mean_delay_s4.csv,400137271,1.0674026846,12821.5211,23484.80112,,,,
mean_delay_s4.csv,400137271,1.0774630872,221284.8137,124188.9865,,,,
mean_delay_s4.csv,400137271,1.0875234899,607153.529,58168.67899,,,,
mean_delay_s4.csv,400137271,1.0975838926,11548.84013,12824.9719,,,,
mean_delay_s4.csv,400137271,1.1076442953,897460.8593,707309.7098,,,,
mean_delay_s4.csv,400137271,1.1177046980,812388.2787,16752.53502,,,,
mean_delay_s4.csv,400137271,1.1277651007,62507.68773,47265.054,,,,
mean_delay_s4.csv,400137271,1.1378255034,909072.7097,93.6127252,,,,
mean_delay_s4.csv,400137271,1.1478859060,319437.1805,104665.9281,,,,
mean_delay_s4.csv,400137271,1.1579463087,47606.37277,89335.05455,,,,
mean_delay_s4.csv,400137271,1.1680067114,449553.1277,726494.1722,,,,
mean_delay_s4.csv,400137271,1.1780671141,542341.3096,2751.154714,,,,
mean_delay_s4.csv,400137271,1.1881275168,369633.0561,1711439.417,,,,
mean_delay_s4.csv,400137271,1.1981879195,796597.5559,174057.3495,,,,
mean_delay_s4.csv,400137271,1.2082483221,18431.08192,33784.16584,,,,
mean_delay_s4.csv,400137271,1.2183087248,566568.8939,173819.5232,,,,
mean_delay_s4.csv,400137271,1.2283691275,613582.9074,58726.42474,,,,
mean_delay_s4.csv,400137271,1.2384295302,700873.4324,61947.80575,,,,
mean_delay_s4.csv,400137271,1.2484899329,212798.8877,13436.46586,,,,
mean_delay_s4.csv,400137271,1.2585503356,869286.1646,756801.4758,,,,
mean_delay_s4.csv,400137271,1.2686107383,974877.3659,282273.3279,,,,
mean_delay_s4.csv,400137271,1.2786711409,679048.561,228106.1255,,,,
mean_delay_s4.csv,400137271,1.2887315436,1046513.195,292242.7885,,,,
mean_delay_s4.csv,400137271,1.2987919463,390.7892573,6395.763323,,,,
mean_delay_s4.csv,400137271,1.3088523490,523441.6689,166321.9988,,,,
mean_delay_s4.csv,400137271,1.3189127517,438129.1833,748782.3095,,,,
mean_delay_s4.csv,400137271,1.3289731544,289952.95,1119392.113,,,,
mean_delay_s4.csv,400137271,1.3390335570,494547.0675,7349.14822,,,,
mean_delay_s4.csv,400137271,1.3490939597,598066.7024,181602.7378,,,,
mean_delay_s4.csv,400137271,1.3591543624,217235.3256,124977.5739,,,,
mean_delay_s4.csv,400137271,1.3692147651,678759.548,506513.1995,,,,
mean_delay_s4.csv,400137271,1.3792751678,630358.2041,161956.8764,,,,
mean_delay_s4.csv,400137271,1.3893355705,698918.9627,712206.4359,,,,
mean_delay_s4.csv,400137271,1.3993959732,554864.1252,530.6493918,,,,
mean_delay_s4.csv,400137271,1.4094563758,791048.2186,498154.8219,,,,
mean_delay_s4.csv,400137271,1.4195167785,372222.1232,1017402.404,,,,
mean_delay_s4.csv,400137271,1.4295771812,247863.6928,2983.466205,,,,
mean_delay_s4.csv,400137271,1.4396375839,498409.7951,224810.2269,,,,
mean_delay_s4.csv,400137271,1.4496979866,410295.3431,465316.693,,,,
mean_delay_s4.csv,400137271,1.4597583893,639329.8147,32523.60599,,,,
mean_delay_s4.csv,400137271,1.4698187919,379794.7542,426242.4255,,,,
mean_delay_s4.csv,400137271,1.4798791946,568436.8366,10516.53378,,,,
mean_delay_s4.csv,400137271,1.4899395973,614376.8179,,,,,
mean_delay_s4.csv,400137271,1.5000000000,733311.2304,2404.417708,,,,
mean_delay_s4.csv,,,,,,,,
mean_delay_s5.csv,Seed,arrival rate,-35,-310,,,,
mean_delay_s5.csv,400137271,0.0010000000,-1,1.011935936,,,,
mean_delay_s5.csv,400137271,0.0110604027,-1,1.155001412,,,,
mean_delay_s5.csv,400137271,0.0211208054,-1,1.313198818,,,,
mean_delay_s5.csv,400137271,0.0311812081,-1,1.531643149,,,,
mean_delay_s5.csv,400137271,0.0412416107,-1,1.765042398,,,,
mean_delay_s5.csv,400137271,0.0513020134,-1,2.083442397,,,,
mean_delay_s5.csv,400137271,0.0613624161,-1,2.399445068,,,,
mean_delay_s5.csv,400137271,0.0714228188,-1,2.923576992,,,,
mean_delay_s5.csv,400137271,0.0814832215,-1,3.755046823,,,,
mean_delay_s5.csv,400137271,0.0915436242,-1,4.813837741,,,,
mean_delay_s5.csv,400137271,0.1016040268,-1,6.595143104,,,,
mean_delay_s5.csv,400137271,0.1116644295,-1,8.419779546,,,,
mean_delay_s5.csv,400137271,0.1217248322,-1,13.48915904,,,,
mean_delay_s5.csv,400137271,0.1317852349,-1,30.85666089,,,,
mean_delay_s5.csv,400137271,0.1418456376,-1,54.77548142,,,,
mean_delay_s5.csv,400137271,0.1519060403,-1,170.6031473,,,,
mean_delay_s5.csv,400137271,0.1619664430,-1,834.0415363,,,,
mean_delay_s5.csv,400137271,0.1720268456,-1,789.093272,,,,
mean_delay_s5.csv,400137271,0.1820872483,-1,2774.518023,,,,
mean_delay_s5.csv,400137271,0.1921476510,-1,1712.828327,,,,
mean_delay_s5.csv,400137271,0.2022080537,-1,4276.553256,,,,
mean_delay_s5.csv,400137271,0.2122684564,-1,10079.54819,,,,
mean_delay_s5.csv,400137271,0.2223288591,-1,4369.838487,,,,
mean_delay_s5.csv,400137271,0.2323892617,-1,53417.03959,,,,
mean_delay_s5.csv,400137271,0.2424496644,-1,8841.76296,,,,
mean_delay_s5.csv,400137271,0.2525100671,-1,16484.46131,,,,
mean_delay_s5.csv,400137271,0.2625704698,-1,122201.2044,,,,
mean_delay_s5.csv,400137271,0.2726308725,-1,60891.76355,,,,
mean_delay_s5.csv,400137271,0.2826912752,-1,49609.013,,,,
mean_delay_s5.csv,400137271,0.2927516779,-1,175487.2674,,,,
mean_delay_s5.csv,400137271,0.3028120805,-1,57437.98176,,,,
mean_delay_s5.csv,400137271,0.3128724832,-1,45303.57745,,,,
mean_delay_s5.csv,400137271,0.3229328859,-1,67053.23729,,,,
mean_delay_s5.csv,400137271,0.3329932886,-1,16369.92247,,,,
mean_delay_s5.csv,400137271,0.3430536913,-1,104083.5922,,,,
mean_delay_s5.csv,400137271,0.3531140940,-1,25398.91848,,,,
mean_delay_s5.csv,400137271,0.3631744966,-1,62381.56123,,,,
mean_delay_s5.csv,400137271,0.3732348993,-1,57242.9701,,,,
mean_delay_s5.csv,400137271,0.3832953020,-1,111021.1448,,,,
mean_delay_s5.csv,400137271,0.3933557047,-1,151506.8821,,,,
mean_delay_s5.csv,400137271,0.4034161074,-1,127073.6652,,,,
mean_delay_s5.csv,400137271,0.4134765101,-1,100737.1599,,,,
mean_delay_s5.csv,400137271,0.4235369128,-1,340794.2586,,,,
mean_delay_s5.csv,400137271,0.4335973154,-1,1009483.554,,,,
mean_delay_s5.csv,400137271,0.4436577181,-1,924976.5064,,,,
mean_delay_s5.csv,400137271,0.4537181208,-1,165720.6417,,,,
mean_delay_s5.csv,400137271,0.4637785235,-1,73349.92242,,,,
mean_delay_s5.csv,400137271,0.4738389262,-1,275839.013,,,,
mean_delay_s5.csv,400137271,0.4838993289,-1,855439.5127,,,,
mean_delay_s5.csv,400137271,0.4939597315,-1,36166.64781,,,,
mean_delay_s5.csv,400137271,0.5040201342,-1,39874.62523,,,,
mean_delay_s5.csv,400137271,0.5140805369,-1,3285.808653,,,,
mean_delay_s5.csv,400137271,0.5241409396,-1,848192.8141,,,,
mean_delay_s5.csv,400137271,0.5342013423,-1,177274.3286,,,,
mean_delay_s5.csv,400137271,0.5442617450,-1,1191590.657,,,,
mean_delay_s5.csv,400137271,0.5543221477,-1,75446.68216,,,,
mean_delay_s5.csv,400137271,0.5643825503,-1,127191.7766,,,,
mean_delay_s5.csv,400137271,0.5744429530,-1,137794.8781,,,,
mean_delay_s5.csv,400137271,0.5845033557,-1,113736.6281,,,,
mean_delay_s5.csv,400137271,0.5945637584,-1,178039.9085,,,,
mean_delay_s5.csv,400137271,0.6046241611,-1,205195.67,,,,
mean_delay_s5.csv,400137271,0.6146845638,-1,185141.078,,,,
mean_delay_s5.csv,400137271,0.6247449664,-1,122369.2762,,,,
mean_delay_s5.csv,400137271,0.6348053691,-1,67071.51643,,,,
mean_delay_s5.csv,400137271,0.6448657718,-1,1065919.651,,,,
mean_delay_s5.csv,400137271,0.6549261745,-1,696167.1911,,,,
mean_delay_s5.csv,400137271,0.6649865772,-1,317956.6791,,,,
mean_delay_s5.csv,400137271,0.6750469799,-1,24744.12398,,,,
mean_delay_s5.csv,400137271,0.6851073826,-1,2639434.47,,,,
mean_delay_s5.csv,400137271,0.6951677852,-1,56170.63949,,,,
mean_delay_s5.csv,400137271,0.7052281879,-1,184958.7877,,,,
mean_delay_s5.csv,400137271,0.7152885906,-1,282182.9355,,,,
mean_delay_s5.csv,400137271,0.7253489933,-1,65921.88953,,,,
mean_delay_s5.csv,400137271,0.7354093960,-1,52044.63618,,,,
mean_delay_s5.csv,400137271,0.7454697987,-1,392135.3277,,,,
mean_delay_s5.csv,400137271,0.7555302013,-1,480657.3497,,,,
mean_delay_s5.csv,400137271,0.7655906040,-1,121778.2249,,,,
mean_delay_s5.csv,400137271,0.7756510067,-1,2028696.32,,,,
mean_delay_s5.csv,400137271,0.7857114094,-1,96411.39008,,,,
mean_delay_s5.csv,400137271,0.7957718121,-1,360082.6468,,,,
mean_delay_s5.csv,400137271,0.8058322148,-1,117671.1615,,,,
mean_delay_s5.csv,400137271,0.8158926174,-1,511999.1959,,,,
mean_delay_s5.csv,400137271,0.8259530201,-1,279622.554,,,,
mean_delay_s5.csv,400137271,0.8360134228,-1,948203.5629,,,,
mean_delay_s5.csv,400137271,0.8460738255,-1,186840.117,,,,
mean_delay_s5.csv,400137271,0.8561342282,-1,590196.6147,,,,
mean_delay_s5.csv,400137271,0.8661946309,-1,490167.6459,,,,
mean_delay_s5.csv,400137271,0.8762550336,-1,146783.6875,,,,
mean_delay_s5.csv,400137271,0.8863154362,-1,505418.3093,,,,
mean_delay_s5.csv,400137271,0.8963758389,-1,251262.6555,,,,
mean_delay_s5.csv,400137271,0.9064362416,-1,177227.4151,,,,
mean_delay_s5.csv,400137271,0.9164966443,-1,310337.9778,,,,
mean_delay_s5.csv,400137271,0.9265570470,-1,1940580.921,,,,
mean_delay_s5.csv,400137271,0.9366174497,-1,191159.815,,,,
mean_delay_s5.csv,400137271,0.9466778523,-1,699912.9693,,,,
mean_delay_s5.csv,400137271,0.9567382550,-1,1337737.721,,,,
mean_delay_s5.csv,400137271,0.9667986577,-1,52419.541,,,,
mean_delay_s5.csv,400137271,0.9768590604,-1,143264.4411,,,,
mean_delay_s5.csv,400137271,0.9869194631,-1,389920.1895,,,,
mean_delay_s5.csv,400137271,0.9969798658,-1,42644.43437,,,,
mean_delay_s5.csv,400137271,1.0070402685,-1,170791.8959,,,,
mean_delay_s5.csv,400137271,1.0171006711,-1,424391.8864,,,,
mean_delay_s5.csv,400137271,1.0271610738,-1,253891.2829,,,,
mean_delay_s5.csv,400137271,1.0372214765,-1,686.4712247,,,,
mean_delay_s5.csv,400137271,1.0472818792,-1,267712.6694,,,,
mean_delay_s5.csv,400137271,1.0573422819,-1,236077.2702,,,,
mean_delay_s5.csv,400137271,1.0674026846,-1,205804.8644,,,,
mean_delay_s5.csv,400137271,1.0774630872,-1,211596.0894,,,,
mean_delay_s5.csv,400137271,1.0875234899,-1,411685.0964,,,,
mean_delay_s5.csv,400137271,1.0975838926,-1,607082.3825,,,,
mean_delay_s5.csv,400137271,1.1076442953,-1,,,,,
mean_delay_s5.csv,400137271,1.1177046980,-1,1196989.877,,,,
mean_delay_s5.csv,400137271,1.1277651007,-1,2797168.141,,,,
mean_delay_s5.csv,400137271,1.1378255034,-1,7342.207352,,,,
mean_delay_s5.csv,400137271,1.1478859060,-1,230.3552055,,,,
mean_delay_s5.csv,400137271,1.1579463087,-1,869474.3276,,,,
mean_delay_s5.csv,400137271,1.1680067114,-1,429329.8301,,,,
mean_delay_s5.csv,400137271,1.1780671141,-1,949848.3417,,,,
mean_delay_s5.csv,400137271,1.1881275168,-1,216336.0244,,,,
mean_delay_s5.csv,400137271,1.1981879195,-1,609158.9839,,,,
mean_delay_s5.csv,400137271,1.2082483221,-1,268417.8643,,,,
mean_delay_s5.csv,400137271,1.2183087248,-1,2108931.49,,,,
mean_delay_s5.csv,400137271,1.2283691275,-1,2654294.414,,,,
mean_delay_s5.csv,400137271,1.2384295302,-1,161392.3974,,,,
mean_delay_s5.csv,400137271,1.2484899329,-1,19688.40857,,,,
mean_delay_s5.csv,400137271,1.2585503356,-1,405544.27,,,,
mean_delay_s5.csv,400137271,1.2686107383,-1,11826.76006,,,,
mean_delay_s5.csv,400137271,1.2786711409,-1,637848.3507,,,,
mean_delay_s5.csv,400137271,1.2887315436,-1,953450.4433,,,,
mean_delay_s5.csv,400137271,1.2987919463,-1,475177.4012,,,,
mean_delay_s5.csv,400137271,1.3088523490,-1,1673915.502,,,,
mean_delay_s5.csv,400137271,1.3189127517,-1,250.4239256,,,,
mean_delay_s5.csv,400137271,1.3289731544,-1,14134.80263,,,,
mean_delay_s5.csv,400137271,1.3390335570,-1,62955.99462,,,,
mean_delay_s5.csv,400137271,1.3490939597,-1,1454881.454,,,,
mean_delay_s5.csv,400137271,1.3591543624,-1,274487.8646,,,,
mean_delay_s5.csv,400137271,1.3692147651,-1,145830.9925,,,,
mean_delay_s5.csv,400137271,1.3792751678,-1,522852.0943,,,,
mean_delay_s5.csv,400137271,1.3893355705,-1,23394.31468,,,,
mean_delay_s5.csv,400137271,1.3993959732,-1,3211.752004,,,,
mean_delay_s5.csv,400137271,1.4094563758,-1,7598.947047,,,,
mean_delay_s5.csv,400137271,1.4195167785,-1,153489.3437,,,,
mean_delay_s5.csv,400137271,1.4295771812,-1,475794.5777,,,,
mean_delay_s5.csv,400137271,1.4396375839,-1,12599.61049,,,,
mean_delay_s5.csv,400137271,1.4496979866,-1,4483.402988,,,,
mean_delay_s5.csv,400137271,1.4597583893,-1,518812.5164,,,,
mean_delay_s5.csv,400137271,1.4698187919,-1,861173.0837,,,,
mean_delay_s5.csv,400137271,1.4798791946,-1,9815.903697,,,,
mean_delay_s5.csv,400137271,1.4899395973,-1,1813514.366,,,,
mean_delay_s5.csv,400137271,1.5000000000,-1,74974.1264,,,,
mean_delay_s5.csv,,,,,,,,
mean_delay_s6.csv,Seed,arrival rate,-35,-310,,,,
mean_delay_s6.csv,400137271,0.0010000000,-1,1.012862586,,,,
mean_delay_s6.csv,400137271,0.0110604027,-1,1.153977076,,,,
mean_delay_s6.csv,400137271,0.0211208054,-1,1.32308476,,,,
mean_delay_s6.csv,400137271,0.0311812081,-1,1.52581327,,,,
mean_delay_s6.csv,400137271,0.0412416107,-1,1.775644288,,,,
mean_delay_s6.csv,400137271,0.0513020134,-1,2.052791868,,,,
mean_delay_s6.csv,400137271,0.0613624161,-1,2.456634848,,,,
mean_delay_s6.csv,400137271,0.0714228188,-1,2.917105349,,,,
mean_delay_s6.csv,400137271,0.0814832215,-1,3.555972347,,,,
mean_delay_s6.csv,400137271,0.0915436242,-1,4.300834945,,,,
mean_delay_s6.csv,400137271,0.1016040268,-1,5.526615343,,,,
mean_delay_s6.csv,400137271,0.1116644295,-1,14.32757111,,,,
mean_delay_s6.csv,400137271,0.1217248322,-1,13.8868305,,,,
mean_delay_s6.csv,400137271,0.1317852349,-1,20.25471035,,,,
mean_delay_s6.csv,400137271,0.1418456376,-1,81.49921406,,,,
mean_delay_s6.csv,400137271,0.1519060403,-1,82.45337515,,,,
mean_delay_s6.csv,400137271,0.1619664430,-1,223.2698029,,,,
mean_delay_s6.csv,400137271,0.1720268456,-1,8077.312496,,,,
mean_delay_s6.csv,400137271,0.1820872483,-1,10442.37615,,,,
mean_delay_s6.csv,400137271,0.1921476510,-1,3046.967037,,,,
mean_delay_s6.csv,400137271,0.2022080537,-1,85566.02496,,,,
mean_delay_s6.csv,400137271,0.2122684564,-1,7251.654951,,,,
mean_delay_s6.csv,400137271,0.2223288591,-1,4896.87734,,,,
mean_delay_s6.csv,400137271,0.2323892617,-1,16200.37958,,,,
mean_delay_s6.csv,400137271,0.2424496644,-1,9155563.7,,,,
mean_delay_s6.csv,400137271,0.2525100671,-1,6894.328838,,,,
mean_delay_s6.csv,400137271,0.2625704698,-1,28990.55608,,,,
mean_delay_s6.csv,400137271,0.2726308725,-1,77227.05332,,,,
mean_delay_s6.csv,400137271,0.2826912752,-1,104521.9878,,,,
mean_delay_s6.csv,400137271,0.2927516779,-1,30235.09726,,,,
mean_delay_s6.csv,400137271,0.3028120805,-1,10693.45271,,,,
mean_delay_s6.csv,400137271,0.3128724832,-1,32978.71543,,,,
mean_delay_s6.csv,400137271,0.3229328859,-1,87867.19312,,,,
mean_delay_s6.csv,400137271,0.3329932886,-1,66265.06649,,,,
mean_delay_s6.csv,400137271,0.3430536913,-1,41867.01693,,,,
mean_delay_s6.csv,400137271,0.3531140940,-1,162853.839,,,,
mean_delay_s6.csv,400137271,0.3631744966,-1,73922.14442,,,,
mean_delay_s6.csv,400137271,0.3732348993,-1,78446.30732,,,,
mean_delay_s6.csv,400137271,0.3832953020,-1,18912.70242,,,,
mean_delay_s6.csv,400137271,0.3933557047,-1,395236.3144,,,,
mean_delay_s6.csv,400137271,0.4034161074,-1,84836.33474,,,,
mean_delay_s6.csv,400137271,0.4134765101,-1,63075.29581,,,,
mean_delay_s6.csv,400137271,0.4235369128,-1,44989.26889,,,,
mean_delay_s6.csv,400137271,0.4335973154,-1,819462.1731,,,,
mean_delay_s6.csv,400137271,0.4436577181,-1,56613.35048,,,,
mean_delay_s6.csv,400137271,0.4537181208,-1,36080.53875,,,,
mean_delay_s6.csv,400137271,0.4637785235,-1,2059644.355,,,,
mean_delay_s6.csv,400137271,0.4738389262,-1,82756.29432,,,,
mean_delay_s6.csv,400137271,0.4838993289,-1,941746.24,,,,
mean_delay_s6.csv,400137271,0.4939597315,-1,37804.97476,,,,
mean_delay_s6.csv,400137271,0.5040201342,-1,56928.14743,,,,
mean_delay_s6.csv,400137271,0.5140805369,-1,111414.396,,,,
mean_delay_s6.csv,400137271,0.5241409396,-1,267498.1162,,,,
mean_delay_s6.csv,400137271,0.5342013423,-1,71833.4473,,,,
mean_delay_s6.csv,400137271,0.5442617450,-1,135406.4212,,,,
mean_delay_s6.csv,400137271,0.5543221477,-1,173935.5974,,,,
mean_delay_s6.csv,400137271,0.5643825503,-1,15822.07826,,,,
mean_delay_s6.csv,400137271,0.5744429530,-1,68225.96092,,,,
mean_delay_s6.csv,400137271,0.5845033557,-1,39175.78778,,,,
mean_delay_s6.csv,400137271,0.5945637584,-1,535984.7489,,,,
mean_delay_s6.csv,400137271,0.6046241611,-1,122717.3224,,,,
mean_delay_s6.csv,400137271,0.6146845638,-1,597535.0865,,,,
mean_delay_s6.csv,400137271,0.6247449664,-1,446819.2472,,,,
mean_delay_s6.csv,400137271,0.6348053691,-1,105938.8001,,,,
mean_delay_s6.csv,400137271,0.6448657718,-1,590716.6081,,,,
mean_delay_s6.csv,400137271,0.6549261745,-1,45686.20241,,,,
mean_delay_s6.csv,400137271,0.6649865772,-1,285117.2008,,,,
mean_delay_s6.csv,400137271,0.6750469799,-1,334769.307,,,,
mean_delay_s6.csv,400137271,0.6851073826,-1,44931.08895,,,,
mean_delay_s6.csv,400137271,0.6951677852,-1,46238.8341,,,,
mean_delay_s6.csv,400137271,0.7052281879,-1,10860.87868,,,,
mean_delay_s6.csv,400137271,0.7152885906,-1,577071.8533,,,,
mean_delay_s6.csv,400137271,0.7253489933,-1,211564.0643,,,,
mean_delay_s6.csv,400137271,0.7354093960,-1,13060.70108,,,,
mean_delay_s6.csv,400137271,0.7454697987,-1,79149.9712,,,,
mean_delay_s6.csv,400137271,0.7555302013,-1,324841.9848,,,,
mean_delay_s6.csv,400137271,0.7655906040,-1,63300.27718,,,,
mean_delay_s6.csv,400137271,0.7756510067,-1,215887.1649,,,,
mean_delay_s6.csv,400137271,0.7857114094,-1,1659.811821,,,,
mean_delay_s6.csv,400137271,0.7957718121,-1,123997.7992,,,,
mean_delay_s6.csv,400137271,0.8058322148,-1,589.9439951,,,,
mean_delay_s6.csv,400137271,0.8158926174,-1,95187.75236,,,,
mean_delay_s6.csv,400137271,0.8259530201,-1,307601.3646,,,,
mean_delay_s6.csv,400137271,0.8360134228,-1,851945.6046,,,,
mean_delay_s6.csv,400137271,0.8460738255,-1,17317.57719,,,,
mean_delay_s6.csv,400137271,0.8561342282,-1,56250.39292,,,,
mean_delay_s6.csv,400137271,0.8661946309,-1,496944.1152,,,,
mean_delay_s6.csv,400137271,0.8762550336,-1,423.8168686,,,,
mean_delay_s6.csv,400137271,0.8863154362,-1,223902.7189,,,,
mean_delay_s6.csv,400137271,0.8963758389,-1,1454890.895,,,,
mean_delay_s6.csv,400137271,0.9064362416,-1,2070395.553,,,,
mean_delay_s6.csv,400137271,0.9164966443,-1,514436.2344,,,,
mean_delay_s6.csv,400137271,0.9265570470,-1,275541.7302,,,,
mean_delay_s6.csv,400137271,0.9366174497,-1,73591.51982,,,,
mean_delay_s6.csv,400137271,0.9466778523,-1,2872621.46,,,,
mean_delay_s6.csv,400137271,0.9567382550,-1,184826.0539,,,,
mean_delay_s6.csv,400137271,0.9667986577,-1,1278.760128,,,,
mean_delay_s6.csv,400137271,0.9768590604,-1,709849.5539,,,,
mean_delay_s6.csv,400137271,0.9869194631,-1,788440.8642,,,,
mean_delay_s6.csv,400137271,0.9969798658,-1,829417.6395,,,,
mean_delay_s6.csv,400137271,1.0070402685,-1,730258.6872,,,,
mean_delay_s6.csv,400137271,1.0171006711,-1,200616.8428,,,,
mean_delay_s6.csv,400137271,1.0271610738,-1,2412493.474,,,,
mean_delay_s6.csv,400137271,1.0372214765,-1,2139589.606,,,,
mean_delay_s6.csv,400137271,1.0472818792,-1,316455.1432,,,,
mean_delay_s6.csv,400137271,1.0573422819,-1,882.0679057,,,,
mean_delay_s6.csv,400137271,1.0674026846,-1,217225.338,,,,
mean_delay_s6.csv,400137271,1.0774630872,-1,2063.099333,,,,
mean_delay_s6.csv,400137271,1.0875234899,-1,376694.8582,,,,
mean_delay_s6.csv,400137271,1.0975838926,-1,323492.0352,,,,
mean_delay_s6.csv,400137271,1.1076442953,-1,17896.4654,,,,
mean_delay_s6.csv,400137271,1.1177046980,-1,362177.7399,,,,
mean_delay_s6.csv,400137271,1.1277651007,-1,23558.6939,,,,
mean_delay_s6.csv,400137271,1.1378255034,-1,328124.7247,,,,
mean_delay_s6.csv,400137271,1.1478859060,-1,224353.3342,,,,
mean_delay_s6.csv,400137271,1.1579463087,-1,130234.7829,,,,
mean_delay_s6.csv,400137271,1.1680067114,-1,407027.626,,,,
mean_delay_s6.csv,400137271,1.1780671141,-1,7468.134322,,,,
mean_delay_s6.csv,400137271,1.1881275168,-1,533074.5223,,,,
mean_delay_s6.csv,400137271,1.1981879195,-1,11330.81522,,,,
mean_delay_s6.csv,400137271,1.2082483221,-1,76962.19773,,,,
mean_delay_s6.csv,400137271,1.2183087248,-1,165536.5934,,,,
mean_delay_s6.csv,400137271,1.2283691275,-1,280983.1716,,,,
mean_delay_s6.csv,400137271,1.2384295302,-1,543228.4139,,,,
mean_delay_s6.csv,400137271,1.2484899329,-1,1097355.168,,,,
mean_delay_s6.csv,400137271,1.2585503356,-1,653728.4195,,,,
mean_delay_s6.csv,400137271,1.2686107383,-1,6035465.836,,,,
mean_delay_s6.csv,400137271,1.2786711409,-1,8463.165648,,,,
mean_delay_s6.csv,400137271,1.2887315436,-1,542963.7833,,,,
mean_delay_s6.csv,400137271,1.2987919463,-1,2398274.95,,,,
mean_delay_s6.csv,400137271,1.3088523490,-1,413164.0753,,,,
mean_delay_s6.csv,400137271,1.3189127517,-1,182691.9023,,,,
mean_delay_s6.csv,400137271,1.3289731544,-1,244732.9034,,,,
mean_delay_s6.csv,400137271,1.3390335570,-1,562760.9698,,,,
mean_delay_s6.csv,400137271,1.3490939597,-1,44131.48565,,,,
mean_delay_s6.csv,400137271,1.3591543624,-1,212886.1806,,,,
mean_delay_s6.csv,400137271,1.3692147651,-1,876945.1116,,,,
mean_delay_s6.csv,400137271,1.3792751678,-1,59655.31293,,,,
mean_delay_s6.csv,400137271,1.3893355705,-1,1501811.915,,,,
mean_delay_s6.csv,400137271,1.3993959732,-1,665673.2722,,,,
mean_delay_s6.csv,400137271,1.4094563758,-1,,,,,
mean_delay_s6.csv,400137271,1.4195167785,-1,477705.9743,,,,
mean_delay_s6.csv,400137271,1.4295771812,-1,926970.9931,,,,
mean_delay_s6.csv,400137271,1.4396375839,-1,22848.77227,,,,
mean_delay_s6.csv,400137271,1.4496979866,-1,331032.6253,,,,
mean_delay_s6.csv,400137271,1.4597583893,-1,659920.4826,,,,
mean_delay_s6.csv,400137271,1.4698187919,-1,75655.21585,,,,
mean_delay_s6.csv,400137271,1.4798791946,-1,815762.4721,,,,
mean_delay_s6.csv,400137271,1.4899395973,-1,703.7359065,,,,
mean_delay_s6.csv,400137271,1.5000000000,-1,206.1361954,,,,
mean_delay_s6.csv,,,,,,,,
mean_delay_s7.csv,Seed,arrival rate,-35,-310,,,,
mean_delay_s7.csv,400137271,0.0010000000,-1,1.013275191,,,,
mean_delay_s7.csv,400137271,0.0110604027,-1,1.157527588,,,,
mean_delay_s7.csv,400137271,0.0211208054,-1,1.325796522,,,,
mean_delay_s7.csv,400137271,0.0311812081,-1,1.527153421,,,,
mean_delay_s7.csv,400137271,0.0412416107,-1,1.759067475,,,,
mean_delay_s7.csv,400137271,0.0513020134,-1,2.084329276,,,,
mean_delay_s7.csv,400137271,0.0613624161,-1,2.458155649,,,,
mean_delay_s7.csv,400137271,0.0714228188,-1,2.920538023,,,,
mean_delay_s7.csv,400137271,0.0814832215,-1,15.90206846,,,,
mean_delay_s7.csv,400137271,0.0915436242,-1,4.415649212,,,,
mean_delay_s7.csv,400137271,0.1016040268,-1,6.0216957,,,,
mean_delay_s7.csv,400137271,0.1116644295,-1,8.372946828,,,,
mean_delay_s7.csv,400137271,0.1217248322,-1,29.49677124,,,,
mean_delay_s7.csv,400137271,0.1317852349,-1,18.31997901,,,,
mean_delay_s7.csv,400137271,0.1418456376,-1,279.1502332,,,,
mean_delay_s7.csv,400137271,0.1519060403,-1,921.4567523,,,,
mean_delay_s7.csv,400137271,0.1619664430,-1,1771.86548,,,,
mean_delay_s7.csv,400137271,0.1720268456,-1,1005.719593,,,,
mean_delay_s7.csv,400137271,0.1820872483,-1,5003.88976,,,,
mean_delay_s7.csv,400137271,0.1921476510,-1,5778.334037,,,,
mean_delay_s7.csv,400137271,0.2022080537,-1,147822.4097,,,,
mean_delay_s7.csv,400137271,0.2122684564,-1,2328.922916,,,,
mean_delay_s7.csv,400137271,0.2223288591,-1,421313.1406,,,,
mean_delay_s7.csv,400137271,0.2323892617,-1,14117.48766,,,,
mean_delay_s7.csv,400137271,0.2424496644,-1,2724.26236,,,,
mean_delay_s7.csv,400137271,0.2525100671,-1,25060.62227,,,,
